age,moment,sim_value,label,n_individuals,sim_time,benchmark_value,simulation_error
65,hours_2,0.04754895401222178,N=25000,25000,4.371412992477417,0.04649548846804601,0.0010534655441757634
66,hours_2,0.04590593120881105,N=25000,25000,4.371412992477417,0.047592900576598894,0.0016869693677878453
67,hours_2,0.04220183486238532,N=25000,25000,4.371412992477417,0.040374065840642896,0.0018277690217424272
68,hours_2,0.03317159652887935,N=25000,25000,4.371412992477417,0.03438836272963612,0.0012167662007567734
69,hours_2,0.028960007608540585,N=25000,25000,4.371412992477417,0.029828537607750807,0.0008685299992102213
70,hours_2,0.02581647013150871,N=25000,25000,4.371412992477417,0.025701923158523887,0.00011454697298482475
71,hours_2,0.024132804757185333,N=25000,25000,4.371412992477417,0.02203573402465048,0.0020970707325348517
72,hours_2,0.019911616802966426,N=25000,25000,4.371412992477417,0.018737364501742303,0.0011742523012241227
73,hours_2,0.01563966218329684,N=25000,25000,4.371412992477417,0.015576254916895339,6.340726640150299e-05
74,hours_2,0.012752219531880549,N=25000,25000,4.371412992477417,0.013023989508788808,0.000271769976908259
75,hours_2,0.011130899376669634,N=25000,25000,4.371412992477417,0.011121310892579636,9.5884840899986e-06
76,hours_2,0.009857612267250822,N=25000,25000,4.371412992477417,0.008883874147277773,0.0009737381199730489
77,hours_2,0.0073696824445775915,N=25000,25000,4.371412992477417,0.007475810904900243,0.00010612846032265113
78,hours_2,0.0059460474431996,N=25000,25000,4.371412992477417,0.006249538859070623,0.00030349141587102287
79,hours_2,0.0052059308072487645,N=25000,25000,4.371412992477417,0.005203389466768137,2.541340480627201e-06
80,hours_2,0.004173622704507512,N=25000,25000,4.371412992477417,0.004336941636209799,0.00016331893170228647
81,hours_2,0.0031875463306152707,N=25000,25000,4.371412992477417,0.0037197883095546266,0.0005322419789393559
82,hours_2,0.0038086169959533444,N=25000,25000,4.371412992477417,0.0036212544819224993,0.00018736251403084518
83,hours_2,0.0048751282928498115,N=25000,25000,4.371412992477417,0.004593267057422253,0.0002818612354275581
84,hours_2,0.19806942639688138,N=25000,25000,4.371412992477417,0.19972203693933852,0.0016526105424571336
30,hours_3,0.09012,N=25000,25000,4.371412992477417,0.088833,0.0012870000000000104
31,hours_3,0.09108,N=25000,25000,4.371412992477417,0.088053,0.003026999999999988
32,hours_3,0.08940357614304573,N=25000,25000,4.371412992477417,0.08883626414067876,0.0005673120023669681
33,hours_3,0.08996719737579006,N=25000,25000,4.371412992477417,0.0891830397103609,0.0007841576654291638
34,hours_3,0.08913069568348202,N=25000,25000,4.371412992477417,0.08942448597850387,0.0002937902950218563
35,hours_3,0.091745688792862,N=25000,25000,4.371412992477417,0.09017164307524841,0.0015740457176135897
36,hours_3,0.08854375150108078,N=25000,25000,4.371412992477417,0.09027159940313982,0.0017278479020590432
37,hours_3,0.08768768768768768,N=25000,25000,4.371412992477417,0.09046414380719456,0.002776456119506873
38,hours_3,0.09011895702327072,N=25000,25000,4.371412992477417,0.0911163122826099,0.0009973552593391805
39,hours_3,0.0901622921258265,N=25000,25000,4.371412992477417,0.09114437471756606,0.0009820825917395692
40,hours_3,0.08876593697377917,N=25000,25000,4.371412992477417,0.0912933712193371,0.00252743424555793
41,hours_3,0.0874082393998957,N=25000,25000,4.371412992477417,0.0917876431877401,0.004379403787844405
42,hours_3,0.09014649809351796,N=25000,25000,4.371412992477417,0.09141170209561297,0.0012652040020950106
43,hours_3,0.09582931533269046,N=25000,25000,4.371412992477417,0.09139884374472328,0.00443047158796718
44,hours_3,0.09241906293987533,N=25000,25000,4.371412992477417,0.09152444478879787,0.0008946181510774559
45,hours_3,0.09500805152979067,N=25000,25000,4.371412992477417,0.09182115945912998,0.0031868920706606824
46,hours_3,0.09258736748760531,N=25000,25000,4.371412992477417,0.09177261803631638,0.0008147494512889264
47,hours_3,0.08917326013240756,N=25000,25000,4.371412992477417,0.09215833103430156,0.0029850709018939964
48,hours_3,0.09303830751183205,N=25000,25000,4.371412992477417,0.0923299193688823,0.0007083881429497535
49,hours_3,0.09290348742903487,N=25000,25000,4.371412992477417,0.09234655574718474,0.0005569316818501285
50,hours_3,0.09045471169084482,N=25000,25000,4.371412992477417,0.09212030130233542,0.0016655896114906033
51,hours_3,0.09157941907361389,N=25000,25000,4.371412992477417,0.09096016108887926,0.0006192579847346252
52,hours_3,0.08676116171725011,N=25000,25000,4.371412992477417,0.08901595910575016,0.0022547973885000544
53,hours_3,0.08508807865628841,N=25000,25000,4.371412992477417,0.08673075206461482,0.0016426734083264116
54,hours_3,0.08416594712388471,N=25000,25000,4.371412992477417,0.08385782662064306,0.00030812050324165174
55,hours_3,0.08196382855727145,N=25000,25000,4.371412992477417,0.08079073143795486,0.0011730971193165962
56,hours_3,0.07615687902054367,N=25000,25000,4.371412992477417,0.07807344862834396,0.0019165696078002892
57,hours_3,0.07145538731072457,N=25000,25000,4.371412992477417,0.07427807106938203,0.0028226837586574627
58,hours_3,0.06803405897403632,N=25000,25000,4.371412992477417,0.07065510190579109,0.0026210429317547745
59,hours_3,0.06590439221973757,N=25000,25000,4.371412992477417,0.06647471246507881,0.0005703202453412465
60,hours_3,0.06194991283643012,N=25000,25000,4.371412992477417,0.06208009572566591,0.0001301828892357887
61,hours_3,0.05769725006425083,N=25000,25000,4.371412992477417,0.05800386871267137,0.00030661864842054104
62,hours_3,0.056895806312148724,N=25000,25000,4.371412992477417,0.05288545831177799,0.004010348000370735
63,hours_3,0.04684771219001048,N=25000,25000,4.371412992477417,0.048515555769232874,0.0016678435792223945
64,hours_3,0.04803069730516473,N=25000,25000,4.371412992477417,0.04461840221943419,0.0034122950857305434
65,hours_3,0.04277621660198938,N=25000,25000,4.371412992477417,0.04162969453006086,0.0011465220719285227
66,hours_3,0.03308657578766814,N=25000,25000,4.371412992477417,0.03283432376712786,0.00025225202054027923
67,hours_3,0.027660550458715596,N=25000,25000,4.371412992477417,0.026696996329421498,0.0009635541292940981
68,hours_3,0.023560697956517683,N=25000,25000,4.371412992477417,0.022553573492313458,0.0010071244642042253
69,hours_3,0.01826049740834086,N=25000,25000,4.371412992477417,0.018666308537227436,0.000405811128886574
70,hours_3,0.017130101421846945,N=25000,25000,4.371412992477417,0.016047941360819842,0.0010821600610271022
71,hours_3,0.0122398414271556,N=25000,25000,4.371412992477417,0.01299689452539277,0.000757053098237169
72,hours_3,0.01056534769136994,N=25000,25000,4.371412992477417,0.010810652931435596,0.00024530524006565607
73,hours_3,0.00823688874986967,N=25000,25000,4.371412992477417,0.008727815281241197,0.0004909265313715275
74,hours_3,0.007263922518159807,N=25000,25000,4.371412992477417,0.007044751572741125,0.000219170945418682
75,hours_3,0.005398486197684773,N=25000,25000,4.371412992477417,0.005250958602003447,0.00014752759568132604
76,hours_3,0.004208220441574912,N=25000,25000,4.371412992477417,0.004442657582491059,0.00023443714091614647
77,hours_3,0.003115638106650689,N=25000,25000,4.371412992477417,0.003469304458476387,0.0003536663518256978
78,hours_3,0.003066908681229267,N=25000,25000,4.371412992477417,0.00269070826537228,0.000376200415856987
79,hours_3,0.0019110378912685338,N=25000,25000,4.371412992477417,0.002231910710365013,0.00032087281909647927
80,hours_3,0.0018781302170283807,N=25000,25000,4.371412992477417,0.0018614307022670378,1.6699514761342937e-05
81,hours_3,0.002223869532987398,N=25000,25000,4.371412992477417,0.0016392287465833949,0.0005846407864040031
82,hours_3,0.0017456161231452828,N=25000,25000,4.371412992477417,0.0015437457462661394,0.0002018703768791434
83,hours_3,0.0020526855969893944,N=25000,25000,4.371412992477417,0.0016700845306549254,0.00038260106633446894
84,hours_3,0.1937070725821422,N=25000,25000,4.371412992477417,0.20001952248921034,0.006312449907068141
30,hours_4,0.41892,N=25000,25000,4.371412992477417,0.418378,0.0005419999999999869
31,hours_4,0.445,N=25000,25000,4.371412992477417,0.444428,0.0005720000000000169
32,hours_4,0.4609384375375015,N=25000,25000,4.371412992477417,0.46123413923868345,0.0002957017011819274
33,hours_4,0.4701176094087527,N=25000,25000,4.371412992477417,0.47222074980122314,0.0021031403924704484
34,hours_4,0.47993759251110135,N=25000,25000,4.371412992477417,0.48042392081743296,0.00048632830633160706
35,hours_4,0.4892169807546113,N=25000,25000,4.371412992477417,0.4880832322844257,0.0011337484701856027
36,hours_4,0.4958770314626531,N=25000,25000,4.371412992477417,0.49642374270562606,0.0005467112429729526
37,hours_4,0.5078278278278279,N=25000,25000,4.371412992477417,0.5034252917980204,0.004402536029807447
38,hours_4,0.5085913405695518,N=25000,25000,4.371412992477417,0.5095068267879694,0.0009154862184176382
39,hours_4,0.5153275896613905,N=25000,25000,4.371412992477417,0.5142677358492457,0.0010598538121447953
40,hours_4,0.520287065993104,N=25000,25000,4.371412992477417,0.5209459202027716,0.0006588542096676031
41,hours_4,0.5313089173252036,N=25000,25000,4.371412992477417,0.5265425948723814,0.004766322452822158
42,hours_4,0.5309652819586594,N=25000,25000,4.371412992477417,0.531910150719457,0.0009448687607975792
43,hours_4,0.5285278045644487,N=25000,25000,4.371412992477417,0.5374576857204886,0.008929881156039876
44,hours_4,0.5332394932636235,N=25000,25000,4.371412992477417,0.5425538658759059,0.009314372612282407
45,hours_4,0.5436795491143317,N=25000,25000,4.371412992477417,0.5470007022323331,0.0033211531180014076
46,hours_4,0.5492361642952155,N=25000,25000,4.371412992477417,0.5509605741854642,0.0017244098902486904
47,hours_4,0.5549814306475053,N=25000,25000,4.371412992477417,0.5556107996891507,0.0006293690416454556
48,hours_4,0.5578657821285546,N=25000,25000,4.371412992477417,0.5600207753708586,0.0021549932423039486
49,hours_4,0.5672343876723439,N=25000,25000,4.371412992477417,0.5628385918636502,0.004395795808693759
50,hours_4,0.5732455605672722,N=25000,25000,4.371412992477417,0.5649154417446902,0.008330118822581944
51,hours_4,0.5666272864301136,N=25000,25000,4.371412992477417,0.5649193281166365,0.0017079583134771426
52,hours_4,0.5654589273313999,N=25000,25000,4.371412992477417,0.564203011032408,0.0012559162989919104
53,hours_4,0.5567800081933634,N=25000,25000,4.371412992477417,0.5612048383141621,0.004424830120798751
54,hours_4,0.5561037786275236,N=25000,25000,4.371412992477417,0.5560634581956881,4.0320431835438875e-05
55,hours_4,0.5467420926583533,N=25000,25000,4.371412992477417,0.5508461781865336,0.004104085528180312
56,hours_4,0.5418136542851214,N=25000,25000,4.371412992477417,0.5416233825594827,0.0001902717256386799
57,hours_4,0.536853960705794,N=25000,25000,4.371412992477417,0.5322602201914564,0.004593740514337696
58,hours_4,0.5186024076171302,N=25000,25000,4.371412992477417,0.5179147723752183,0.0006876352419118437
59,hours_4,0.5033964811611324,N=25000,25000,4.371412992477417,0.5022540877471701,0.0011423934139623837
60,hours_4,0.4791870402653174,N=25000,25000,4.371412992477417,0.48335925548596853,0.004172215220651143
61,hours_4,0.45892229932322454,N=25000,25000,4.371412992477417,0.4636254107690971,0.004703111445872543
62,hours_4,0.43748378728923476,N=25000,25000,4.371412992477417,0.44165337269935,0.004169585410115251
63,hours_4,0.41617184771219,N=25000,25000,4.371412992477417,0.4187377279715382,0.0025658802593481744
64,hours_4,0.3864508446169453,N=25000,25000,4.371412992477417,0.39078652082486615,0.004335676207920858
65,hours_4,0.34573352959543246,N=25000,25000,4.371412992477417,0.3472952041644223,0.0015616745689898126
66,hours_4,0.23666155096145167,N=25000,25000,4.371412992477417,0.23821583795906862,0.0015542869976169493
67,hours_4,0.18408256880733945,N=25000,25000,4.371412992477417,0.18465020363381526,0.0005676348264758158
68,hours_4,0.1557805355976486,N=25000,25000,4.371412992477417,0.1574057320163852,0.0016251964187365964
69,hours_4,0.1356697893385325,N=25000,25000,4.371412992477417,0.1373874061247265,0.001717616786194004
70,hours_4,0.11850342116756442,N=25000,25000,4.371412992477417,0.11852951053596997,2.6089368405549096e-05
71,hours_4,0.10118929633300297,N=25000,25000,4.371412992477417,0.10196019143404522,0.0007708951010422516
72,hours_4,0.08823081221110378,N=25000,25000,4.371412992477417,0.0874414576412382,0.0007893545698655774
73,hours_4,0.07580022938171202,N=25000,25000,4.371412992477417,0.07443162254937763,0.0013686068323343903
74,hours_4,0.06279257465698143,N=25000,25000,4.371412992477417,0.06358953136211071,0.0007969567051292759
75,hours_4,0.05554318788958148,N=25000,25000,4.371412992477417,0.053799758075379935,0.0017434298142015442
76,hours_4,0.045713956303683634,N=25000,25000,4.371412992477417,0.045524631315620345,0.00018932498806328857
77,hours_4,0.03762732174955063,N=25000,25000,4.371412992477417,0.03868604595327843,0.0010587242037278025
78,hours_4,0.033735995493521936,N=25000,25000,4.371412992477417,0.03331517550042621,0.00042081999309572654
79,hours_4,0.030115321252059308,N=25000,25000,4.371412992477417,0.029878218895633413,0.0002371023564258952
80,hours_4,0.024972175848636615,N=25000,25000,4.371412992477417,0.027199218443341503,0.002227042594704888
81,hours_4,0.029132690882134916,N=25000,25000,4.371412992477417,0.027134427883206805,0.001998262998928111
82,hours_4,0.029913512655716894,N=25000,25000,4.371412992477417,0.030859040933073265,0.0009455282773563715
83,hours_4,0.027540198426274375,N=25000,25000,4.371412992477417,0.030790713389116865,0.0032505149628424893
84,hours_4,0.20484499721551885,N=25000,25000,4.371412992477417,0.19992888236073378,0.004916114854785075
30,work_work,0.55884,N=25000,25000,4.371412992477417,0.561155,0.002314999999999956
31,work_work,0.5492,N=25000,25000,4.371412992477417,0.545674,0.003526000000000029
32,work_work,0.5645825833033321,N=25000,25000,4.371412992477417,0.5618879706225899,0.0026946126807422255
33,work_work,0.5758460676854148,N=25000,25000,4.371412992477417,0.576458821940962,0.0006127542555471877
34,work_work,0.5868704244509341,N=25000,25000,4.371412992477417,0.5881586252081843,0.001288200757250224
35,work_work,0.5996479014123954,N=25000,25000,4.371412992477417,0.5977232980762689,0.0019246033361265402
36,work_work,0.6079177007445361,N=25000,25000,4.371412992477417,0.6065066166013997,0.0014110841431363985
37,work_work,0.6161361361361362,N=25000,25000,4.371412992477417,0.6150939089572156,0.0010422271789205517
38,work_work,0.6276685224496336,N=25000,25000,4.371412992477417,0.6223168314650178,0.005351690984615742
39,work_work,0.6295331596874374,N=25000,25000,4.371412992477417,0.6286681342376563,0.000865025449781065
40,work_work,0.63767941624569,N=25000,25000,4.371412992477417,0.6353869846738147,0.0022924315718753085
41,work_work,0.6423843716153878,N=25000,25000,4.371412992477417,0.6430753671435494,0.0006909955281616531
42,work_work,0.6490066225165563,N=25000,25000,4.371412992477417,0.6498107220676982,0.0008040995511419124
43,work_work,0.6575056252009001,N=25000,25000,4.371412992477417,0.6554893983130573,0.0020162268878427536
44,work_work,0.6541725316710235,N=25000,25000,4.371412992477417,0.6609969098752178,0.006824378204194237
45,work_work,0.6575684380032206,N=25000,25000,4.371412992477417,0.6666058804149719,0.009037442411751306
46,work_work,0.6654036841468822,N=25000,25000,4.371412992477417,0.6713930293045245,0.005989345157642267
47,work_work,0.6684159534958825,N=25000,25000,4.371412992477417,0.6768996318517463,0.008483678355863833
48,work_work,0.6752963067837061,N=25000,25000,4.371412992477417,0.6812114511576296,0.005915144373923487
49,work_work,0.6851581508515815,N=25000,25000,4.371412992477417,0.6854377599675358,0.0002796091159542602
50,work_work,0.6959648908935755,N=25000,25000,4.371412992477417,0.6886657772933223,0.007299113600253149
51,work_work,0.6927119403593107,N=25000,25000,4.371412992477417,0.6879800168225728,0.004731923536737903
52,work_work,0.6864915648870553,N=25000,25000,4.371412992477417,0.6844704720242715,0.0020210928627838465
53,work_work,0.674068004916018,N=25000,25000,4.371412992477417,0.6783787194617072,0.004310714545689209
54,work_work,0.6624727601661116,N=25000,25000,4.371412992477417,0.6687886676497483,0.006315907483636751
55,work_work,0.6524073003551077,N=25000,25000,4.371412992477417,0.6569064395576669,0.004499139202559177
56,work_work,0.639551774227018,N=25000,25000,4.371412992477417,0.6428209326097616,0.0032691583827435533
57,work_work,0.6221999749718433,N=25000,25000,4.371412992477417,0.6255387841021101,0.00333880913026674
58,work_work,0.604001510003775,N=25000,25000,4.371412992477417,0.6050842099846356,0.0010826999808606352
59,work_work,0.5787941437070165,N=25000,25000,4.371412992477417,0.5803898065554051,0.0015956628483885238
60,work_work,0.5494281219439602,N=25000,25000,4.371412992477417,0.5532756126304225,0.003847490686462285
61,work_work,0.5177332305319969,N=25000,25000,4.371412992477417,0.523296495092228,0.0055632645602310404
62,work_work,0.48728923476005187,N=25000,25000,4.371412992477417,0.4902313691451528,0.0029421343851009363
63,work_work,0.45446210268948656,N=25000,25000,4.371412992477417,0.45643914767518473,0.001977044985698173
64,work_work,0.4210735235742954,N=25000,25000,4.371412992477417,0.41944832217137,0.0016252014029253803
65,work_work,0.3700878718943753,N=25000,25000,4.371412992477417,0.3722812907205711,0.002193418826195781
66,work_work,0.3033312268664801,N=25000,25000,4.371412992477417,0.30435885214591474,0.0010276252794346186
67,work_work,0.2303211009174312,N=25000,25000,4.371412992477417,0.23377047108629592,0.003449370168864735
68,work_work,0.18097415321451898,N=25000,25000,4.371412992477417,0.18382096291618172,0.0028468097016627336
69,work_work,0.1486994150934424,N=25000,25000,4.371412992477417,0.1505391551552218,0.0018397400617793935
70,work_work,0.12301645072062892,N=25000,25000,4.371412992477417,0.12422757840602007,0.001211127685391153
71,work_work,0.10099108027750248,N=25000,25000,4.371412992477417,0.10116833258567318,0.00017725230817070003
72,work_work,0.08157667496317367,N=25000,25000,4.371412992477417,0.0812024422703768,0.00037423269279686366
73,work_work,0.06339276404962986,N=25000,25000,4.371412992477417,0.06500735577976482,0.001614591730134965
74,work_work,0.051439332795265,N=25000,25000,4.371412992477417,0.0519535312438696,0.0005141984486046053
75,work_work,0.04240872662511131,N=25000,25000,4.371412992477417,0.04049945907210381,0.0019092675530075001
76,work_work,0.03147518302876578,N=25000,25000,4.371412992477417,0.03153379042414915,5.860739538337406e-05
77,work_work,0.023127621330137807,N=25000,25000,4.371412992477417,0.024478703992701255,0.0013510826625634485
78,work_work,0.019841021468360767,N=25000,25000,4.371412992477417,0.019208580125493126,0.0006324413428676415
79,work_work,0.015485996705107084,N=25000,25000,4.371412992477417,0.014868949532734965,0.0006170471723721191
80,work_work,0.010225375626043406,N=25000,25000,4.371412992477417,0.012009455439930917,0.0017840798138875104
81,work_work,0.009636767976278725,N=25000,25000,4.371412992477417,0.009942923686855388,0.0003061557105766624
82,work_work,0.009759581052130446,N=25000,25000,4.371412992477417,0.00966726127995968,9.231977217076526e-05
83,work_work,0.01342798494697229,N=25000,25000,4.371412992477417,0.012511734428760524,0.0009162505182117656
84,work_work,0.05865973640245034,N=25000,25000,4.371412992477417,0.06095432434756538,0.0022945879451150425
30,nowork_nowork,0.13876,N=25000,25000,4.371412992477417,0.136219,0.0025409999999999877
31,nowork_nowork,0.16544,N=25000,25000,4.371412992477417,0.164972,0.0004679999999999962
32,nowork_nowork,0.15252610104404177,N=25000,25000,4.371412992477417,0.15418140070723393,0.0016552996631921668
33,nowork_nowork,0.14225138011040883,N=25000,25000,4.371412992477417,0.1443534877208423,0.0021021076104334735
34,nowork_nowork,0.1358162979557547,N=25000,25000,4.371412992477417,0.1374041601856529,0.001587862229898207
35,nowork_nowork,0.13055655583563397,N=25000,25000,4.371412992477417,0.13133856786684756,0.0007820120312135859
36,nowork_nowork,0.12400928668641421,N=25000,25000,4.371412992477417,0.1259340951873895,0.0019248085009752752
37,nowork_nowork,0.11795795795795795,N=25000,25000,4.371412992477417,0.12142441682943018,0.0034664588714722333
38,nowork_nowork,0.11799575439580245,N=25000,25000,4.371412992477417,0.11708444626051459,0.0009113081352878638
39,nowork_nowork,0.11432578641554798,N=25000,25000,4.371412992477417,0.11341244322514256,0.0009133431904054246
40,nowork_nowork,0.10873225884050998,N=25000,25000,4.371412992477417,0.10977182171654078,0.0010395628760307973
41,nowork_nowork,0.10405551767018333,N=25000,25000,4.371412992477417,0.10588142043442185,0.001825902764238524
42,nowork_nowork,0.10435480634156132,N=25000,25000,4.371412992477417,0.1018465894827742,0.0025082168587871184
43,nowork_nowork,0.10237865638058502,N=25000,25000,4.371412992477417,0.09839627875561845,0.003982377624966574
44,nowork_nowork,0.09712447214960788,N=25000,25000,4.371412992477417,0.09540445819174874,0.0017200139578591456
45,nowork_nowork,0.0965378421900161,N=25000,25000,4.371412992477417,0.09274101329002397,0.0037968288999921246
46,nowork_nowork,0.09331291063726874,N=25000,25000,4.371412992477417,0.08997576620950021,0.003337144427768529
47,nowork_nowork,0.09014209591474245,N=25000,25000,4.371412992477417,0.08773913720116376,0.002402958713578693
48,nowork_nowork,0.08624246591966345,N=25000,25000,4.371412992477417,0.08454927974664576,0.0016931861730176828
49,nowork_nowork,0.08037307380373074,N=25000,25000,4.371412992477417,0.08255351526833722,0.0021804414646064835
50,nowork_nowork,0.08041773334958754,N=25000,25000,4.371412992477417,0.08148442647621063,0.0010666931266230806
51,nowork_nowork,0.07797286837495417,N=25000,25000,4.371412992477417,0.08113373945403105,0.0031608710790768796
52,nowork_nowork,0.08279890527347739,N=25000,25000,4.371412992477417,0.08312805426116407,0.00032914898768668377
53,nowork_nowork,0.08791478902089307,N=25000,25000,4.371412992477417,0.08616746542558922,0.0017473235953038568
54,nowork_nowork,0.09185477570823568,N=25000,25000,4.371412992477417,0.09063161623567598,0.0012231594725597011
55,nowork_nowork,0.09753076224295978,N=25000,25000,4.371412992477417,0.09667505640843221,0.0008557058345275703
56,nowork_nowork,0.10541606142353185,N=25000,25000,4.371412992477417,0.10400651547008619,0.0014095459534456678
57,nowork_nowork,0.11070787969799357,N=25000,25000,4.371412992477417,0.11327413669245034,0.00256625699445677
58,nowork_nowork,0.12352669770563315,N=25000,25000,4.371412992477417,0.12539132936989275,0.0018646316642595973
59,nowork_nowork,0.13927682376271044,N=25000,25000,4.371412992477417,0.13984117269641747,0.0005643489337070207
60,nowork_nowork,0.16191164590331222,N=25000,25000,4.371412992477417,0.15790902442218085,0.004002621481131369
61,nowork_nowork,0.18495673777092436,N=25000,25000,4.371412992477417,0.17792859725370752,0.007028140517216841
62,nowork_nowork,0.20747946389969738,N=25000,25000,4.371412992477417,0.20131107017699557,0.006168393722701809
63,nowork_nowork,0.22913028292001397,N=25000,25000,4.371412992477417,0.22842554177215466,0.0007047411478593169
64,nowork_nowork,0.2609270939002338,N=25000,25000,4.371412992477417,0.25820801894294143,0.0027190749572923445
65,nowork_nowork,0.29028948659619075,N=25000,25000,4.371412992477417,0.292677393615238,0.0023879070190472307
66,nowork_nowork,0.3445878848063555,N=25000,25000,4.371412992477417,0.34161984324389805,0.0029680415624574463
67,nowork_nowork,0.41995412844036695,N=25000,25000,4.371412992477417,0.417177618087508,0.002776510352858974
68,nowork_nowork,0.48772977512363536,N=25000,25000,4.371412992477417,0.4880513922629102,0.0003216171392748657
69,nowork_nowork,0.5396357411194065,N=25000,25000,4.371412992477417,0.5390897886758996,0.0005459524435068586
70,nowork_nowork,0.5834425195321978,N=25000,25000,4.371412992477417,0.5839198099997454,0.0004772904675475198
71,nowork_nowork,0.6263131813676908,N=25000,25000,4.371412992477417,0.6260740902297753,0.0002390911379154259
72,nowork_nowork,0.6667851881952558,N=25000,25000,4.371412992477417,0.666351731634716,0.0004334565605398355
73,nowork_nowork,0.7058179543321864,N=25000,25000,4.371412992477417,0.7040263764698518,0.0017915778623346368
74,nowork_nowork,0.7387140166801184,N=25000,25000,4.371412992477417,0.7385715936483026,0.00014242303181577487
75,nowork_nowork,0.7689225289403384,N=25000,25000,4.371412992477417,0.7703021557955667,0.0013796268552282998
76,nowork_nowork,0.7955842508791146,N=25000,25000,4.371412992477417,0.7994939145822345,0.003909663703119959
77,nowork_nowork,0.8241461953265429,N=25000,25000,4.371412992477417,0.8236762022520467,0.00046999307449613337
78,nowork_nowork,0.848720035050385,N=25000,25000,4.371412992477417,0.8457002827284472,0.003019752321937741
79,nowork_nowork,0.8618780889621087,N=25000,25000,4.371412992477417,0.8631254343724154,0.0012473454103066883
80,nowork_nowork,0.8782693377851976,N=25000,25000,4.371412992477417,0.8769571626702023,0.001312175114995262
81,nowork_nowork,0.887991104521868,N=25000,25000,4.371412992477417,0.8864407596823901,0.001550344839477913
82,nowork_nowork,0.8832817583115131,N=25000,25000,4.371412992477417,0.8854969254061261,0.002215167094613002
83,nowork_nowork,0.8727334929866576,N=25000,25000,4.371412992477417,0.8716194687805389,0.0011140242061187244
84,nowork_nowork,0.1853536291071097,N=25000,25000,4.371412992477417,0.18495234420937404,0.00040128489773566534
30,prob_work,0.68114,N=50000,50000,5.633008241653442,0.683829,0.0026890000000000525
31,prob_work,0.69532,N=50000,50000,5.633008241653442,0.696873,0.0015529999999999156
32,prob_work,0.7093141862837257,N=50000,50000,5.633008241653442,0.7108331199897595,0.0015189337060338426
33,prob_work,0.7214632877972679,N=50000,50000,5.633008241653442,0.7212743720402254,0.00018891575704249597
34,prob_work,0.7312555013203169,N=50000,50000,5.633008241653442,0.7294789014869237,0.0017765998333931776
35,prob_work,0.7361397330985775,N=50000,50000,5.633008241653442,0.7369026608878697,0.0007629277892922115
36,prob_work,0.7416584936250276,N=50000,50000,5.633008241653442,0.7436603621392094,0.002001868514181826
37,prob_work,0.7488187715223833,N=50000,50000,5.633008241653442,0.7500132646840052,0.0011944931616219012
38,prob_work,0.7501652478718077,N=50000,50000,5.633008241653442,0.7552311333179101,0.005065885446102425
39,prob_work,0.7610486440983705,N=50000,50000,5.633008241653442,0.7600280956011948,0.0010205484971756995
40,prob_work,0.7662181402530732,N=50000,50000,5.633008241653442,0.7655733332798598,0.000644806973213452
41,prob_work,0.7689205457463885,N=50000,50000,5.633008241653442,0.7716119801621582,0.002691434415769689
42,prob_work,0.776669009135629,N=50000,50000,5.633008241653442,0.7763678719537298,0.00030113718189916927
43,prob_work,0.7783181927807702,N=50000,50000,5.633008241653442,0.7807135333327972,0.0023953405520270588
44,prob_work,0.784142121358442,N=50000,50000,5.633008241653442,0.784895719608658,0.0007535982502160365
45,prob_work,0.7857934062393007,N=50000,50000,5.633008241653442,0.7889726351041612,0.0031792288648604394
46,prob_work,0.7927808025811656,N=50000,50000,5.633008241653442,0.7924560472488291,0.00032475533233644605
47,prob_work,0.798053233167737,N=50000,50000,5.633008241653442,0.7966887878999178,0.0013644452678192032
48,prob_work,0.8010199951428802,N=50000,50000,5.633008241653442,0.799972259007723,0.0010477361351572956
49,prob_work,0.8038213459900206,N=50000,50000,5.633008241653442,0.8029248249974638,0.0008965209925568818
50,prob_work,0.8078252032520326,N=50000,50000,5.633008241653442,0.8042378775430519,0.003587325708980682
51,prob_work,0.8048541908662957,N=50000,50000,5.633008241653442,0.8025957739657941,0.0022584169005016586
52,prob_work,0.7990191069786451,N=50000,50000,5.633008241653442,0.7987324336843784,0.00028667329426668164
53,prob_work,0.7958384583845839,N=50000,50000,5.633008241653442,0.7934820861510491,0.002356372233534798
54,prob_work,0.7854864926033372,N=50000,50000,5.633008241653442,0.784674223763665,0.0008122688396722255
55,prob_work,0.7776813391196529,N=50000,50000,5.633008241653442,0.7755647564665469,0.0021165826531059917
56,prob_work,0.7640437771270742,N=50000,50000,5.633008241653442,0.7632594802582918,0.0007842968687823415
57,prob_work,0.7495512419119181,N=50000,50000,5.633008241653442,0.7489944785071087,0.0005567634048094794
58,prob_work,0.7359021175680497,N=50000,50000,5.633008241653442,0.7307244358608406,0.005177681707209114
59,prob_work,0.7112794968128667,N=50000,50000,5.633008241653442,0.7097918840156904,0.001487612797176352
60,prob_work,0.6800910076761147,N=50000,50000,5.633008241653442,0.6855956931966858,0.00550468552057104
61,prob_work,0.6583824317086234,N=50000,50000,5.633008241653442,0.6597356701530855,0.0013532384444621126
62,prob_work,0.6322104990054485,N=50000,50000,5.633008241653442,0.6292249382561057,0.0029855607493427527
63,prob_work,0.5969100510627154,N=50000,50000,5.633008241653442,0.5988116141876395,0.001901563124924066
